Date,Year,Month,Day,Hour,PPT(mm),T(C),Ref z
2017-09-14 21:00:00,2017,9,14,21,0.020744762985587528,-3.2271134218935913,4047.1531549675274
2017-09-14 22:00:00,2017,9,14,22,0.020744762985587528,-3.5556916360792457,4047.1531549675274
2017-09-14 23:00:00,2017,9,14,23,0.020744762985587528,-3.497838135613165,4047.1531549675274
2017-09-15 00:00:00,2017,9,15,0,0.020744762985587528,-3.2686492683820916,4047.1531549675274
2017-09-15 01:00:00,2017,9,15,1,0.0,-2.9860571699514935,4047.1531549675274
2017-09-15 02:00:00,2017,9,15,2,0.0,-1.1302948857697288,4047.1531549675274
2017-09-15 03:00:00,2017,9,15,3,0.0,1.404133461572144,4047.1531549675274
2017-09-15 04:00:00,2017,9,15,4,0.0,2.5930970673049387,4047.1531549675274
2017-09-15 05:00:00,2017,9,15,5,0.0,2.956535724079174,4047.1531549675274
2017-09-15 06:00:00,2017,9,15,6,0.0,3.121937398488626,4047.1531549675274
2017-09-15 07:00:00,2017,9,15,7,0.003457460497596765,3.2317107070653606,4047.1531549675274
2017-09-15 08:00:00,2017,9,15,8,0.017287302487987294,2.691002991170649,4047.1531549675274
2017-09-15 09:00:00,2017,9,15,9,0.02938841422957944,2.8059682805583748,4047.1531549675274
2017-09-15 10:00:00,2017,9,15,10,0.03716770034917563,2.648725433137713,4047.1531549675274
2017-09-15 11:00:00,2017,9,15,11,0.03889643059797401,2.512992220505737,4047.1531549675274
2017-09-15 12:00:00,2017,9,15,12,0.03889643059797401,1.7534795990020484,4047.1531549675274
2017-09-15 13:00:00,2017,9,15,13,0.03889643059797401,0.7262091099565282,4047.1531549675274
2017-09-15 14:00:00,2017,9,15,14,0.039760795722373204,-0.180904108890104,4047.1531549675274
2017-09-15 15:00:00,2017,9,15,15,0.039760795722373204,-0.78984928687305,4047.1531549675274
2017-09-15 16:00:00,2017,9,15,16,0.040625160846772396,-1.5686464085320608,4047.1531549675274
2017-09-15 17:00:00,2017,9,15,17,0.040625160846772396,-1.9484027192839335,4047.1531549675274
2017-09-15 18:00:00,2017,9,15,18,0.040625160846772396,-1.9231845267730705,4047.1531549675274
2017-09-15 19:00:00,2017,9,15,19,0.040625160846772396,-3.8278997728876902,4047.1531549675274
2017-09-15 20:00:00,2017,9,15,20,0.040625160846772396,-3.706259079600045,4047.1531549675274
2017-09-15 21:00:00,2017,9,15,21,0.040625160846772396,-2.957130419718453,4047.1531549675274
2017-09-15 22:00:00,2017,9,15,22,0.040625160846772396,-2.5855329359554275,4047.1531549675274
2017-09-15 23:00:00,2017,9,15,23,0.040625160846772396,-2.121221509137797,4047.1531549675274
2017-09-16 00:00:00,2017,9,16,0,0.04148952597117159,-1.662102063131158,4047.1531549675274
2017-09-16 01:00:00,2017,9,16,1,0.0017287302487983824,-1.5597458699988351,4047.1531549675274
2017-09-16 02:00:00,2017,9,16,2,0.006050555870797808,-0.30996191762216085,4047.1531549675274
2017-09-16 03:00:00,2017,9,16,3,0.012101111741592147,1.3766901344279745,4047.1531549675274
2017-09-16 04:00:00,2017,9,16,4,0.017287302487987294,2.206665352653147,4047.1531549675274
2017-09-16 05:00:00,2017,9,16,5,0.031981509602777014,2.6635596640264794,4047.1531549675274
2017-09-16 06:00:00,2017,9,16,6,0.08470778219114156,2.9209335699461576,4047.1531549675274
2017-09-16 07:00:00,2017,9,16,7,0.16682246900908554,3.156797841077207,4047.1531549675274
2017-09-16 08:00:00,2017,9,16,8,0.2696819188126136,2.8067099921028102,4047.1531549675274
2017-09-16 09:00:00,2017,9,16,9,0.3941504967261249,2.828219626891496,4047.1531549675274
2017-09-16 10:00:00,2017,9,16,10,0.5315845515056274,2.6005141827492935,4047.1531549675274
2017-09-16 11:00:00,2017,9,16,11,0.7321172603662884,1.864736330667597,4047.1531549675274
2017-09-16 12:00:00,2017,9,16,12,0.9361074297245462,1.7030432139803224,4047.1531549675274
2017-09-16 13:00:00,2017,9,16,13,0.9888337023129107,1.5502506358262735,4047.1531549675274
2017-09-16 14:00:00,2017,9,16,14,0.999206083805701,1.1957125175852639,4047.1531549675274
2017-09-16 15:00:00,2017,9,16,15,1.001799179178902,0.8359824185332627,4047.1531549675274
2017-09-16 16:00:00,2017,9,16,16,1.0078497350496964,0.5363309545806487,4047.1531549675274
2017-09-16 17:00:00,2017,9,16,17,1.0277301329108812,0.1558329322843406,4047.1531549675274
2017-09-16 18:00:00,2017,9,16,18,1.081320770623645,-0.05852170405796642,4047.1531549675274
2017-09-16 19:00:00,2017,9,16,19,1.487572379091362,0.10762168189592103,4047.1531549675274
2017-09-16 20:00:00,2017,9,16,20,2.1531335248788954,-0.1779372627123621,4047.1531549675274
2017-09-16 21:00:00,2017,9,16,21,3.0097193631586987,-0.4523705341541131,4047.1531549675274
2017-09-16 22:00:00,2017,9,16,22,3.9233532996488587,-0.6207390547413638,4047.1531549675274
2017-09-16 23:00:00,2017,9,16,23,4.916508827583765,-0.6496658049744042,4047.1531549675274
2017-09-17 00:00:00,2017,9,17,0,5.824956573327531,-0.6489240934299687,4047.1531549675274
2017-09-17 01:00:00,2017,9,17,1,0.7545907536006744,-0.8632787297723326,4047.1531549675274
2017-09-17 02:00:00,2017,9,17,2,1.362239436053448,-0.12156718533515232,4047.1531549675274
2017-09-17 03:00:00,2017,9,17,3,1.7935576331287486,0.5311389737696004,4047.1531549675274
2017-09-17 04:00:00,2017,9,17,4,2.130660031644513,1.2520825949625305,4047.1531549675274
2017-09-17 05:00:00,2017,9,17,5,2.466898065035878,1.524290731770975,4047.1531549675274
2017-09-17 06:00:00,2017,9,17,6,2.8135084799200336,2.2014733718420985,4047.1531549675274
2017-09-17 07:00:00,2017,9,17,7,3.0399721425126773,2.4254702582621235,4047.1531549675274
2017-09-17 08:00:00,2017,9,17,8,3.1929647695313688,2.6212821059935436,4047.1531549675274
2017-09-17 09:00:00,2017,9,17,9,3.2742150912249137,3.235419264787538,4047.1531549675274
2017-09-17 10:00:00,2017,9,17,10,3.3762101759040424,3.2109427838211104,4047.1531549675274
2017-09-17 11:00:00,2017,9,17,11,3.722820590788198,2.1072760056985658,4047.1531549675274
2017-09-17 12:00:00,2017,9,17,12,4.298487763638198,1.8988550617117426,4047.1531549675274
2017-09-17 13:00:00,2017,9,17,13,4.791175884545852,1.5517340589151445,4047.1531549675274
2017-09-17 14:00:00,2017,9,17,14,5.021097007636092,1.10448199761953,4047.1531549675274
2017-09-17 15:00:00,2017,9,17,15,5.05567161261207,0.8448829570664884,4047.1531549675274
2017-09-17 16:00:00,2017,9,17,16,5.069501454602457,0.5474566277471808,4047.1531549675274
2017-09-17 17:00:00,2017,9,17,17,5.121363362066422,0.1743757208952843,4047.1531549675274
2017-09-17 18:00:00,2017,9,17,18,5.2103929698795595,-0.0941238581909829,4047.1531549675274
2017-09-17 19:00:00,2017,9,17,19,5.361656866649453,0.04309277752992102,4047.1531549675274
2017-09-17 20:00:00,2017,9,17,20,5.5829343384957015,-0.1779372627123621,4047.1531549675274
2017-09-17 21:00:00,2017,9,17,21,5.66677775556244,-0.20241374367878961,4047.1531549675274
2017-09-17 22:00:00,2017,9,17,22,5.711724742031208,-0.38858334133254857,4047.1531549675274
2017-09-17 23:00:00,2017,9,17,23,5.726418949145998,-0.7127112862515901,4047.1531549675274
2017-09-18 00:00:00,2017,9,18,0,5.728147679394797,-0.6251893240079767,4047.1531549675274
2017-09-18 01:00:00,2017,9,18,1,0.0008643651243991912,-0.680817689840751,4047.1531549675274
2017-09-18 02:00:00,2017,9,18,2,0.003457460497596765,0.21368643275047816,4047.1531549675274
2017-09-18 03:00:00,2017,9,18,3,0.006914920995196999,0.792221437411456,4047.1531549675274
2017-09-18 04:00:00,2017,9,18,4,0.019880397861184868,1.401166615394402,4047.1531549675274
2017-09-18 05:00:00,2017,9,18,5,0.03025277935397863,2.0182706203661382,4047.1531549675274
2017-09-18 06:00:00,2017,9,18,6,0.04494698646876835,2.3831927002291877,4047.1531549675274
2017-09-18 07:00:00,2017,9,18,7,0.07433540069834779,2.7533067609033424,4047.1531549675274
2017-09-18 08:00:00,2017,9,18,8,0.09594452880833451,3.055925071033755,4047.1531549675274
2017-09-18 09:00:00,2017,9,18,9,0.11236746617192261,3.1271293792996744,4047.1531549675274
2017-09-18 10:00:00,2017,9,18,10,0.13484095940630506,3.3385171694642963,4047.1531549675274
2017-09-18 11:00:00,2017,9,18,11,0.14521334089909882,3.055925071033755,4047.1531549675274
2017-09-18 12:00:00,2017,9,18,12,0.14521334089909882,2.577521124871737,4047.1531549675274
2017-09-18 13:00:00,2017,9,18,13,0.146077706023498,1.388557519138942,4047.1531549675274
2017-09-18 14:00:00,2017,9,18,14,0.146077706023498,0.22555381746144576,4047.1531549675274
2017-09-18 15:00:00,2017,9,18,15,0.146077706023498,-0.3240544369664917,4047.1531549675274
2017-09-18 16:00:00,2017,9,18,16,0.146077706023498,-1.2415516174352774,4047.1531549675274
2017-09-18 17:00:00,2017,9,18,17,0.146077706023498,-2.449058011779016,4047.1531549675274
2017-09-18 18:00:00,2017,9,18,18,0.146077706023498,-2.934879073385332,4047.1531549675274
2017-09-18 19:00:00,2017,9,18,19,0.15731445264069097,-1.5211768696880767,4047.1531549675274
2017-09-18 20:00:00,2017,9,18,20,0.16855119925788392,-1.6591352169534161,4047.1531549675274
2017-09-18 21:00:00,2017,9,18,21,0.18238104124827445,-1.8141529297407715,4047.1531549675274
2017-09-18 22:00:00,2017,9,18,22,0.18929596224346798,-1.8467882376959892,4047.1531549675274
2017-09-18 23:00:00,2017,9,18,23,0.19275342274106474,-1.886098949551183,4047.1531549675274
2017-09-19 00:00:00,2017,9,19,0,0.19275342274106474,-1.9736209117947965,4047.1531549675274
2017-09-19 01:00:00,2017,9,19,1,0.0008643651243991912,-1.9016748919843849,4047.1531549675274
2017-09-19 02:00:00,2017,9,19,2,0.0008643651243991912,-0.05184630015804714,4047.1531549675274
2017-09-19 03:00:00,2017,9,19,3,0.0017287302487983824,2.07760754392109,4047.1531549675274
2017-09-19 04:00:00,2017,9,19,4,0.0017287302487983824,2.7444062223701167,4047.1531549675274
2017-09-19 05:00:00,2017,9,19,5,0.0025930953731975737,3.189433149032425,4047.1531549675274
2017-09-19 06:00:00,2017,9,19,6,0.006914920995196999,3.2013005337433924,4047.1531549675274
2017-09-19 07:00:00,2017,9,19,7,0.02247349323438591,3.4141717469968853,4047.1531549675274
2017-09-19 08:00:00,2017,9,19,8,0.047540081841965925,3.6003413446506443,4047.1531549675274
2017-09-19 09:00:00,2017,9,19,9,0.07087794020075103,3.470541824374095,4047.1531549675274
2017-09-19 10:00:00,2017,9,19,10,0.08211468681794398,3.5832819791285715,4047.1531549675274
2017-09-19 11:00:00,2017,9,19,11,0.09335143343513347,3.26731286119832,4047.1531549675274
2017-09-19 12:00:00,2017,9,19,12,0.10113071955472966,2.44846331613968,4047.1531549675274
2017-09-19 13:00:00,2017,9,19,13,0.10285944980352804,1.5836276553259268,4047.1531549675274
2017-09-19 14:00:00,2017,9,19,14,0.10285944980352804,0.8011219759447386,4047.1531549675274
2017-09-19 15:00:00,2017,9,19,15,0.10285944980352804,0.09204573946277606,4047.1531549675274
2017-09-19 16:00:00,2017,9,19,16,0.10285944980352804,-0.8098754985728647,4047.1531549675274
2017-09-19 17:00:00,2017,9,19,17,0.10372381492792723,-1.0731830968480267,4047.1531549675274
2017-09-19 18:00:00,2017,9,19,18,0.10372381492792723,-1.5901560433207464,4047.1531549675274
2017-09-19 19:00:00,2017,9,19,19,0.10458818005232642,-2.2747557988362814,4047.1531549675274
2017-09-19 20:00:00,2017,9,19,20,0.10545254517672562,-3.0053416701068727,4047.1531549675274
2017-09-19 21:00:00,2017,9,19,21,0.10545254517672562,-2.7843116298645896,4047.1531549675274
2017-09-19 22:00:00,2017,9,19,22,0.10545254517672562,-2.520262320044992,4047.1531549675274
2017-09-19 23:00:00,2017,9,19,23,0.10545254517672562,-2.4401574732457334,4047.1531549675274
2017-09-20 00:00:00,2017,9,20,0,0.10545254517672562,-2.3014574144360154,4047.1531549675274
2017-09-20 01:00:00,2017,9,20,1,0.0,-2.3185167799580313,4047.1531549675274
2017-09-20 02:00:00,2017,9,20,2,0.0,-0.26471751341154004,4047.1531549675274
2017-09-20 03:00:00,2017,9,20,3,0.0,2.423245123628817,4047.1531549675274
2017-09-20 04:00:00,2017,9,20,4,0.0,3.2168764761765942,4047.1531549675274
2017-09-20 05:00:00,2017,9,20,5,0.0,3.1701486488770456,4047.1531549675274
2017-09-20 06:00:00,2017,9,20,6,0.0017287302487983824,3.448290478040974,4047.1531549675274
2017-09-20 07:00:00,2017,9,20,7,0.003457460497596765,3.8532649813037096,4047.1531549675274
2017-09-20 08:00:00,2017,9,20,8,0.006050555870797808,3.6099835947283054,4047.1531549675274
2017-09-20 09:00:00,2017,9,20,9,0.010372381492793764,3.6685788067388216,4047.1531549675274
2017-09-20 10:00:00,2017,9,20,10,0.011236746617192955,3.733849422649314,4047.1531549675274
2017-09-20 11:00:00,2017,9,20,11,0.013829841990390529,3.592182517661797,4047.1531549675274
2017-09-20 12:00:00,2017,9,20,12,0.013829841990390529,2.90906618523519,4047.1531549675274
2017-09-20 13:00:00,2017,9,20,13,0.013829841990390529,1.9099807348782747,4047.1531549675274
2017-09-20 14:00:00,2017,9,20,14,0.013829841990390529,0.7699700910783349,4047.1531549675274
2017-09-20 15:00:00,2017,9,20,15,0.01469420711478972,0.1906933748729216,4047.1531549675274
2017-09-20 16:00:00,2017,9,20,16,0.01469420711478972,-0.7268038055958641,4047.1531549675274
2017-09-20 17:00:00,2017,9,20,17,0.01469420711478972,-1.3446495221120358,4047.1531549675274
2017-09-20 18:00:00,2017,9,20,18,0.016422937363588103,-2.1197380860488693,4047.1531549675274
2017-09-20 19:00:00,2017,9,20,19,0.017287302487987294,-2.849582245775082,4047.1531549675274
2017-09-20 20:00:00,2017,9,20,20,0.017287302487987294,-2.898535207707937,4047.1531549675274
2017-09-20 21:00:00,2017,9,20,21,0.017287302487987294,-2.535838262478137,4047.1531549675274
2017-09-20 22:00:00,2017,9,20,22,0.017287302487987294,-2.520262320044992,4047.1531549675274
2017-09-20 23:00:00,2017,9,20,23,0.017287302487987294,-2.449058011779016,4047.1531549675274
2017-09-21 00:00:00,2017,9,21,0,0.017287302487987294,-2.1197380860488693,4047.1531549675274
2017-09-21 01:00:00,2017,9,21,1,0.0,-1.7919015834076504,4047.1531549675274
2017-09-21 02:00:00,2017,9,21,2,0.0,0.2492885868834378,4047.1531549675274
2017-09-21 03:00:00,2017,9,21,3,0.0,2.7533067609033424,4047.1531549675274
2017-09-21 04:00:00,2017,9,21,4,0.0,3.645585748861265,4047.1531549675274
2017-09-21 05:00:00,2017,9,21,5,0.0,3.7538756343491286,4047.1531549675274
2017-09-21 06:00:00,2017,9,21,6,0.0017287302487983824,3.53210388256241,4047.1531549675274
2017-09-21 07:00:00,2017,9,21,7,0.012101111741592147,3.3355503232865544,4047.1531549675274
2017-09-21 08:00:00,2017,9,21,8,0.03716770034917563,3.030706878522892,4047.1531549675274
2017-09-21 09:00:00,2017,9,21,9,0.07519976582274698,2.9899127435788273,4047.1531549675274
2017-09-21 10:00:00,2017,9,21,10,0.12533294303791395,2.7725912610587216,4047.1531549675274
2017-09-21 11:00:00,2017,9,21,11,0.17373739000427907,2.6887778565373424,4047.1531549675274
2017-09-21 12:00:00,2017,9,21,12,0.21436255085105146,2.3171803727743168,4047.1531549675274
2017-09-21 13:00:00,2017,9,21,13,0.2619026326930174,1.6147795401922735,4047.1531549675274
2017-09-21 14:00:00,2017,9,21,14,0.27486810955900876,1.0473702086978278,4047.1531549675274
2017-09-21 15:00:00,2017,9,21,15,0.27659683980780714,0.4428752999815515,4047.1531549675274
2017-09-21 16:00:00,2017,9,21,16,0.2852404910518025,0.08685375865172773,4047.1531549675274
2017-09-21 17:00:00,2017,9,21,17,0.299070333042193,-0.37374911044378223,4047.1531549675274
2017-09-21 18:00:00,2017,9,21,18,0.31462890528138193,-0.4605293611429033,4047.1531549675274
2017-09-21 19:00:00,2017,9,21,19,0.36821954299414217,-0.43234432245429844,4047.1531549675274
2017-09-21 20:00:00,2017,9,21,20,0.4071159735921162,0.009715758030267807,4047.1531549675274
2017-09-21 21:00:00,2017,9,21,21,0.4339112924484981,0.07127781621852591,4047.1531549675274
2017-09-21 22:00:00,2017,9,21,22,0.5142972490176402,-0.25952553260043487,4047.1531549675274
2017-09-21 23:00:00,2017,9,21,23,0.6439520176775502,-0.003635049769627585,4047.1531549675274
2017-09-22 00:00:00,2017,9,22,0,0.8591789336530008,0.15805806691770385,4047.1531549675274
2017-09-22 01:00:00,2017,9,22,1,0.3664908127453438,0.15138266301772774,4047.1531549675274
2017-09-22 02:00:00,2017,9,22,2,0.8712800453945929,0.7187919945121735,4047.1531549675274
2017-09-22 03:00:00,2017,9,22,3,1.207518078785958,1.039953093253473,4047.1531549675274
2017-09-22 04:00:00,2017,9,22,4,2.312176707768385,2.36316648852943,4047.1531549675274
2017-09-22 05:00:00,2017,9,22,5,4.509392853991649,1.6058790016590478,4047.1531549675274
2017-09-22 06:00:00,2017,9,22,6,8.383477341549744,1.5977201746702576,4047.1531549675274
2017-09-22 07:00:00,2017,9,22,7,11.262677570924133,1.369273018983563,4047.1531549675274
2017-09-22 08:00:00,2017,9,22,8,14.337224318412783,1.2713670951178528,4047.1531549675274
2017-09-22 09:00:00,2017,9,22,9,17.30372542535151,1.1259916324082155,4047.1531549675274
2017-09-22 10:00:00,2017,9,22,10,19.990172231984836,1.0807472281975379,4047.1531549675274
2017-09-22 11:00:00,2017,9,22,11,22.318771877116806,1.030310843175812,4047.1531549675274
2017-09-22 12:00:00,2017,9,22,12,24.365588491694577,0.7395599177564236,4047.1531549675274
2017-09-22 13:00:00,2017,9,22,13,26.24644700238766,0.5867673396023747,4047.1531549675274
2017-09-22 14:00:00,2017,9,22,14,28.04173336576521,0.5630325701803827,4047.1531549675274
2017-09-22 15:00:00,2017,9,22,15,29.906168939094705,0.48292772338118084,4047.1531549675274
2017-09-22 16:00:00,2017,9,22,16,31.80863657789778,0.3279100105937687,4047.1531549675274
2017-09-22 17:00:00,2017,9,22,17,33.79581199889199,0.3405191068492286,4047.1531549675274
2017-09-22 18:00:00,2017,9,22,18,35.69741527257066,0.1877265286951797,4047.1531549675274
2017-09-22 19:00:00,2017,9,22,19,37.14436249081525,0.07869493166288066,4047.1531549675274
2017-09-22 20:00:00,2017,9,22,20,38.752081622198126,0.15064095147329226,4047.1531549675274
2017-09-22 21:00:00,2017,9,22,21,40.58885751154684,0.3115923566161882,4047.1531549675274
2017-09-22 22:00:00,2017,9,22,22,42.92869390329601,0.5392978007583906,4047.1531549675274
2017-09-22 23:00:00,2017,9,22,23,46.036086525511834,0.5318806853140359,4047.1531549675274
2017-09-23 00:00:00,2017,9,23,0,49.505648134851015,0.43323304990389033,4047.1531549675274
2017-09-23 01:00:00,2017,9,23,1,3.462646688343982,0.2989832603607283,4047.1531549675274
2017-09-23 02:00:00,2017,9,23,2,6.562260024440214,0.39169720341539005,4047.1531549675274
2017-09-23 03:00:00,2017,9,23,3,9.258214847441934,0.40727314584859187,4047.1531549675274
2017-09-23 04:00:00,2017,9,23,4,11.807227599295752,0.8226316107333673,4047.1531549675274
2017-09-23 05:00:00,2017,9,23,5,14.211027010250472,0.9635568041764486,4047.1531549675274
2017-09-23 06:00:00,2017,9,23,6,16.435038475330117,0.9071867267992388,4047.1531549675274
2017-09-23 07:00:00,2017,9,23,7,18.49482056677388,0.7447518985674719,4047.1531549675274
2017-09-23 08:00:00,2017,9,23,8,20.982463394795342,0.803347110578045,4047.1531549675274
2017-09-23 09:00:00,2017,9,23,9,23.586795514610724,0.8315321492666499,4047.1531549675274
2017-09-23 10:00:00,2017,9,23,10,25.73387848361882,0.9116369960658517,4047.1531549675274
2017-09-23 11:00:00,2017,9,23,11,27.58016238933593,0.801863687489174,4047.1531549675274
2017-09-23 12:00:00,2017,9,23,12,29.49905296550259,0.29453299109411546,4047.1531549675274
2017-09-23 13:00:00,2017,9,23,13,31.094670985143875,0.4814443002923099,4047.1531549675274
2017-09-23 14:00:00,2017,9,23,14,32.37306700413058,0.7195337060566089,4047.1531549675274
2017-09-23 15:00:00,2017,9,23,15,33.431049916395445,0.7959299951336334,4047.1531549675274
2017-09-23 16:00:00,2017,9,23,16,34.61782323219582,0.8879022266438596,4047.1531549675274
2017-09-23 17:00:00,2017,9,23,17,36.2108481564639,0.943530592476634,4047.1531549675274
2017-09-23 18:00:00,2017,9,23,18,37.96896681949227,0.9479808617432468,4047.1531549675274
2017-09-23 19:00:00,2017,9,23,19,40.164454235466735,0.6016015704910842,4047.1531549675274
2017-09-23 20:00:00,2017,9,23,20,42.35216236532161,0.5741582433469148,4047.1531549675274
2017-09-23 21:00:00,2017,9,23,21,44.438739775621755,0.528913839136294,4047.1531549675274
2017-09-23 22:00:00,2017,9,23,22,46.40171297313278,0.6461042631573264,4047.1531549675274
2017-09-23 23:00:00,2017,9,23,23,47.83828780988458,0.5474566277471808,4047.1531549675274
2017-09-24 00:00:00,2017,9,24,0,48.80119055846551,0.48218601183674537,4047.1531549675274
2017-09-24 01:00:00,2017,9,24,1,0.6413589223043525,0.7403016293008591,4047.1531549675274
2017-09-24 02:00:00,2017,9,24,2,1.128860852465611,0.9479808617432468,4047.1531549675274
2017-09-24 03:00:00,2017,9,24,3,1.5852456381484914,1.102998574530659,4047.1531549675274
2017-09-24 04:00:00,2017,9,24,4,2.0200212957213886,1.268400248940111,4047.1531549675274
2017-09-24 05:00:00,2017,9,24,5,2.422815443691509,1.3418296918393935,4047.1531549675274
2017-09-24 06:00:00,2017,9,24,6,2.898216262111175,1.3700147305279984,4047.1531549675274
2017-09-24 07:00:00,2017,9,24,7,3.09442714534984,1.4879468660935231,4047.1531549675274
2017-09-24 08:00:00,2017,9,24,8,3.315704617196085,1.4271265194497005,4047.1531549675274
2017-09-24 09:00:00,2017,9,24,9,3.5395751844155274,1.3314457302172968,4047.1531549675274
2017-09-24 10:00:00,2017,9,24,10,3.735786067654189,1.3373794225727806,4047.1531549675274
2017-09-24 11:00:00,2017,9,24,11,3.875813217806893,1.093356324452941,4047.1531549675274
2017-09-24 12:00:00,2017,9,24,12,3.9553348092516356,0.7558775717340609,4047.1531549675274
2017-09-24 13:00:00,2017,9,24,13,4.034856400696382,0.07721150857400971,4047.1531549675274
2017-09-24 14:00:00,2017,9,24,14,4.1014125152751335,-0.5932957275971944,4047.1531549675274
2017-09-24 15:00:00,2017,9,24,15,4.118699817763121,-1.2526772906018095,4047.1531549675274
2017-09-24 16:00:00,2017,9,24,16,4.1212929131363225,-1.837145987618328,4047.1531549675274
2017-09-24 17:00:00,2017,9,24,17,4.123021643385121,-2.6804720136433957,4047.1531549675274
2017-09-24 18:00:00,2017,9,24,18,4.124750373633919,-3.551241366812633,4047.1531549675274
2017-09-24 19:00:00,2017,9,24,19,4.16710426472949,-2.135314028482071,4047.1531549675274
2017-09-24 20:00:00,2017,9,24,20,4.212051251198258,-2.141247720837555,4047.1531549675274
2017-09-24 21:00:00,2017,9,24,21,4.25267641204503,-2.1093541244267726,4047.1531549675274
2017-09-24 22:00:00,2017,9,24,22,4.2967590333893995,-2.1390225862042485,4047.1531549675274
2017-09-24 23:00:00,2017,9,24,23,4.3365198291117695,-1.9053834497065623,4047.1531549675274
2017-09-25 00:00:00,2017,9,25,0,4.375416259709743,-1.6613603515867226,4047.1531549675274
2017-09-25 01:00:00,2017,9,25,1,0.040625160846772396,-1.7637165447190455,4047.1531549675274
2017-09-25 02:00:00,2017,9,25,2,0.07952159144474641,-0.754988844284469,4047.1531549675274
2017-09-25 03:00:00,2017,9,25,3,0.11755365691831776,0.22184525973926839,4047.1531549675274
2017-09-25 04:00:00,2017,9,25,4,0.14867080139669558,0.7803540527004884,4047.1531549675274
2017-09-25 05:00:00,2017,9,25,5,0.1711442946310815,1.025860573909199,4047.1531549675274
2017-09-25 06:00:00,2017,9,25,6,0.19880397861186255,1.4071003077498858,4047.1531549675274
2017-09-25 07:00:00,2017,9,25,7,0.22300620209504338,1.2787842105622644,4047.1531549675274
2017-09-25 08:00:00,2017,9,25,8,0.25758080707102143,1.3514719419171115,4047.1531549675274
2017-09-25 09:00:00,2017,9,25,9,0.28869795154939926,1.269883672028982,4047.1531549675274
2017-09-25 10:00:00,2017,9,25,10,0.3284587472717725,1.18977882522978,4047.1531549675274
2017-09-25 11:00:00,2017,9,25,11,0.36130462199894864,0.9650402272653196,4047.1531549675274
2017-09-25 12:00:00,2017,9,25,12,0.41489525971170893,0.5652577048136891,4047.1531549675274
2017-09-25 13:00:00,2017,9,25,13,0.4676215323000735,-0.3336966870441529,4047.1531549675274
2017-09-25 14:00:00,2017,9,25,14,0.47799391379286726,-0.6044214007637265,4047.1531549675274
2017-09-25 15:00:00,2017,9,25,15,0.48231573941486316,-1.5545538891877868,4047.1531549675274
2017-09-25 16:00:00,2017,9,25,16,0.4831801045392624,-2.073751970293813,4047.1531549675274
2017-09-25 17:00:00,2017,9,25,17,0.48404446966366155,-2.707915340787565,4047.1531549675274
2017-09-25 18:00:00,2017,9,25,18,0.4849088347880608,-3.0884133630838733,4047.1531549675274
2017-09-25 19:00:00,2017,9,25,19,0.49182375578325777,-3.592777213301133,4047.1531549675274
2017-09-25 20:00:00,2017,9,25,20,0.5056535977736483,-3.280516653093059,4047.1531549675274
2017-09-25 21:00:00,2017,9,25,21,0.5212121700128372,-2.6567372442214037,4047.1531549675274
2017-09-25 22:00:00,2017,9,25,22,0.5376351073764253,-2.029249277627571,4047.1531549675274
2017-09-25 23:00:00,2017,9,25,23,0.5488718539936183,-1.865331026306933,4047.1531549675274
2017-09-26 00:00:00,2017,9,26,0,0.5531936796156143,-1.7459154676525372,4047.1531549675274
2017-09-26 01:00:00,2017,9,26,1,0.0025930953731975737,-2.188717259681539,4047.1531549675274
2017-09-26 02:00:00,2017,9,26,2,0.004321825621995956,-1.2118831556578016,4047.1531549675274
2017-09-26 03:00:00,2017,9,26,3,0.005186190746395147,-0.06519710795794253,4047.1531549675274
2017-09-26 04:00:00,2017,9,26,4,0.006050555870797808,0.3064003758051399,4047.1531549675274
2017-09-26 05:00:00,2017,9,26,5,0.006050555870797808,0.6809647057459074,4047.1531549675274
2017-09-26 06:00:00,2017,9,26,6,0.006050555870797808,0.8441412455220529,4047.1531549675274
2017-09-26 07:00:00,2017,9,26,7,0.009508016368394573,1.599945309303564,4047.1531549675274
2017-09-26 08:00:00,2017,9,26,8,0.01469420711478972,1.8194919264569762,4047.1531549675274
2017-09-26 09:00:00,2017,9,26,9,0.020744762985587528,1.6681827713917983,4047.1531549675274
2017-09-26 10:00:00,2017,9,26,10,0.02852404910518025,1.7720223876129921,4047.1531549675274
2017-09-26 11:00:00,2017,9,26,11,0.062234288956755646,1.0154766122870456,4047.1531549675274
2017-09-26 12:00:00,2017,9,26,12,0.08125032169354479,0.3494196453824543,4047.1531549675274
2017-09-26 13:00:00,2017,9,26,13,0.08557214731554075,-0.5621438427308476,4047.1531549675274
2017-09-26 14:00:00,2017,9,26,14,0.0907583380619359,-1.4922501194550364,4047.1531549675274
2017-09-26 15:00:00,2017,9,26,15,0.0907583380619359,-2.556606185722387,4047.1531549675274
2017-09-26 16:00:00,2017,9,26,16,0.0907583380619359,-3.1989283832049864,4047.1531549675274
2017-09-26 17:00:00,2017,9,26,17,0.09162270318633509,-3.4577857122135924,4047.1531549675274
2017-09-26 18:00:00,2017,9,26,18,0.09162270318633509,-2.961580688985066,4047.1531549675274
2017-09-26 19:00:00,2017,9,26,19,0.09162270318633509,-4.214331487539482,4047.1531549675274
