29.15	-13.6697	4047.153
29.16	-14.18	4047.153
29.17	-15.1865	4047.153
29.18	-16.4867	4047.153
29.19	-17.0912	4047.153
29.2	-17.1453	4047.153
29.21	-17.551	4047.153
29.22	-17.3738	4047.153
29.23	-17.8062	4047.153
29.24	-17.7268	4047.153
30.01	-17.6163	4047.153
30.02	-16.9347	4047.153
30.03	-15.231	4047.153
30.04	-13.752	4047.153
30.05	-12.2211	4047.153
30.06	-11.0307	4047.153
30.07	-10.3424	4047.153
30.08	-10.4811	4047.153
30.09	-10.6479	4047.153
30.1	-10.8845	4047.153
30.11	-11.2094	4047.153
30.12	-12.1262	4047.153
30.13	-13.6215	4047.153
30.14	-14.6005	4047.153
30.15	-15.1887	4047.153
30.16	-15.9	4047.153
30.17	-14.7088	4047.153
30.18	-13.9092	4047.153
30.19	-13.1	4047.153
30.2	-12.118	4047.153
30.21	-12.6239	4047.153
30.22	-12.9866	4047.153
30.23	-13.6526	4047.153
30.24	-14.2452	4047.153
31.01	-14.7066	4047.153
31.02	-14.8883	4047.153
31.03	-14.9877	4047.153
31.04	-14.711	4047.153
31.05	-13.7757	4047.153
31.06	-13.6845	4047.153
31.07	-13.1972	4047.153
31.08	-13.1364	4047.153
31.09	-13.2373	4047.153
31.1	-13.1089	4047.153
31.11	-13.548	4047.153
31.12	-14.1266	4047.153
31.13	-15.0396	4047.153
31.14	-15.6567	4047.153
31.15	-15.4387	4047.153
31.16	-14.9462	4047.153
31.17	-14.2534	4047.153
31.18	-13.6088	4047.153
31.19	-13.2195	4047.153
31.2	-16.7048	4047.153
31.21	-15.7954	4047.153
31.22	-15.1961	4047.153
31.23	-14.5716	4047.153
31.24	-14.0287	4047.153
32.01	-13.8217	4047.153
32.02	-13.4694	4047.153
32.03	-13.3418	4047.153
32.04	-13.1557	4047.153
32.05	-12.5282	4047.153
32.06	-11.6426	4047.153
32.07	-11.1419	4047.153
32.08	-10.6294	4047.153
32.09	-10.3854	4047.153
32.1	-10.4351	4047.153
32.11	-10.9765	4047.153
32.12	-11.9712	4047.153
32.13	-13.3418	4047.153
32.14	-14.0924	4047.153
32.15	-14.1681	4047.153
32.16	-14.1547	4047.153
32.17	-14.0702	4047.153
32.18	-14.2193	4047.153
32.19	-14.3024	4047.153
32.2	-13.5903	4047.153
32.21	-14.0324	4047.153
32.22	-14.4284	4047.153
32.23	-14.8008	4047.153
32.24	-14.8935	4047.153
33.01	-14.9106	4047.153
33.02	-14.981	4047.153
33.03	-14.9039	4047.153
33.04	-14.7199	4047.153
33.05	-13.683	4047.153
33.06	-11.9682	4047.153
33.07	-10.6932	4047.153
33.08	-10.0546	4047.153
33.09	-9.5324	4047.153
33.1	-9.28616	4047.153
33.11	-9.63253	4047.153
33.12	-10.5434	4047.153
33.13	-12.1128	4047.153
33.14	-13.462	4047.153
33.15	-13.7906	4047.153
33.16	-13.9167	4047.153
33.17	-13.6941	4047.153
33.18	-13.1942	4047.153
33.19	-12.569	4047.153
33.2	-11.9971	4047.153
33.21	-11.1805	4047.153
33.22	-10.441	4047.153
33.23	-9.97001	4047.153
33.24	-9.51312	4047.153
34.01	-9.2372	4047.153
34.02	-8.87673	4047.153
34.03	-8.98947	4047.153
34.04	-8.95313	4047.153
34.05	-8.517	4047.153
34.06	-7.23013	4047.153
34.07	-6.36752	4047.153
34.08	-6.20731	4047.153
34.09	-5.90469	4047.153
34.1	-6.12646	4047.153
34.11	-6.85705	4047.153
34.12	-8.19584	4047.153
34.13	-9.7831	4047.153
34.14	-10.9951	4047.153
34.15	-11.4586	4047.153
34.16	-11.1975	4047.153
34.17	-10.2519	4047.153
34.18	-9.62067	4047.153
34.19	-9.09999	4047.153
34.2	-8.9776	4047.153
34.21	-8.73061	4047.153
34.22	-8.64383	4047.153
34.23	-8.86486	4047.153
34.24	-9.1074	4047.153
35.01	-9.27058	4047.153
35.02	-9.49309	4047.153
35.03	-9.65849	4047.153
35.04	-9.63773	4047.153
35.05	-9.15339	4047.153
35.06	-8.22699	4047.153
35.07	-7.75823	4047.153
35.08	-8.18249	4047.153
35.09	-8.31303	4047.153
35.1	-8.65793	4047.153
35.11	-9.07848	4047.153
35.12	-9.47529	4047.153
35.13	-10.079	4047.153
35.14	-10.3913	4047.153
35.15	-10.3587	4047.153
35.16	-10.3238	4047.153
35.17	-10.418	4047.153
35.18	-10.3535	4047.153
35.19	-10.3253	4047.153
35.2	-11.0425	4047.153
35.21	-11.4675	4047.153
35.22	-11.8851	4047.153
35.23	-11.7234	4047.153
35.24	-11.8065	4047.153
36.01	-11.8043	4047.153
36.02	-11.6678	4047.153
36.03	-11.673	4047.153
36.04	-11.2257	4047.153
36.05	-11.1634	4047.153
36.06	-10.9795	4047.153
36.07	-10.8437	4047.153
36.08	-10.5537	4047.153
36.09	-10.662	4047.153
36.1	-10.7184	4047.153
36.11	-10.5619	4047.153
36.12	-10.9795	4047.153
36.13	-10.9187	4047.153
36.14	-11.4312	4047.153
36.15	-11.5491	4047.153
36.16	-11.8095	4047.153
36.17	-12.4711	4047.153
36.18	-12.9013	4047.153
36.19	-13.3745	4047.153
36.2	-13.5829	4047.153
36.21	-13.5495	4047.153
36.22	-13.7349	4047.153
36.23	-14.1384	4047.153
36.24	-14.3068	4047.153
37.01	-14.9499	4047.153
37.02	-14.2831	4047.153
37.03	-14.3572	4047.153
37.04	-14.2571	4047.153
37.05	-14.0168	4047.153
37.06	-13.439	4047.153
37.07	-13.9797	4047.153
37.08	-13.7424	4047.153
37.09	-13.5732	4047.153
37.1	-13.6882	4047.153
37.11	-13.7602	4047.153
37.12	-14.3387	4047.153
37.13	-15.4112	4047.153
37.14	-17.0348	4047.153
37.15	-18.0769	4047.153
37.16	-18.611	4047.153
37.17	-18.7259	4047.153
37.18	-18.4626	4047.153
37.19	-18.2416	4047.153
37.2	-17.7854	4047.153
37.21	-17.8158	4047.153
37.22	-17.9872	4047.153
37.23	-17.8359	4047.153
37.24	-17.3263	4047.153
38.01	-16.7841	4047.153
38.02	-16.2909	4047.153
38.03	-15.6797	4047.153
38.04	-15.2221	4047.153
38.05	-13.9834	4047.153
38.06	-12.2745	4047.153
38.07	-11.5128	4047.153
38.08	-11.0729	4047.153
38.09	-11.1219	4047.153
38.1	-11.265	4047.153
38.11	-11.5365	4047.153
38.12	-12.4355	4047.153
38.13	-13.6363	4047.153
38.14	-14.668	4047.153
38.15	-14.9476	4047.153
38.16	-14.8705	4047.153
38.17	-14.6272	4047.153
38.18	-14.5323	4047.153
38.19	-14.6866	4047.153
38.2	-13.7431	4047.153
38.21	-13.7157	4047.153
38.22	-13.8084	4047.153
38.23	-13.6645	4047.153
38.24	-13.7327	4047.153
39.01	-13.9241	4047.153
39.02	-13.7609	4047.153
39.03	-13.4012	4047.153
39.04	-12.905	4047.153
39.05	-12.4725	4047.153
39.06	-11.8213	4047.153
39.07	-11.027	4047.153
39.08	-10.6071	4047.153
39.09	-10.4766	4047.153
39.1	-10.7243	4047.153
39.11	-10.8556	4047.153
39.12	-11.3555	4047.153
39.13	-11.7724	4047.153
39.14	-12.4347	4047.153
39.15	-12.8686	4047.153
39.16	-12.8019	4047.153
39.17	-12.9762	4047.153
39.18	-12.8694	4047.153
39.19	-13.3819	4047.153
39.2	-13.258	4047.153
39.21	-13.3114	4047.153
39.22	-13.7928	4047.153
39.23	-13.9671	4047.153
39.24	-14.0947	4047.153
40.01	-14.3001	4047.153
40.02	-14.4084	4047.153
40.03	-14.4247	4047.153
