Date,"30.8,79.3","30.8,79.4","30.8,79.5","30.7,79.3","30.7,79.4","30.7,79.5","30.6,79.3","30.6,79.4","30.6,79.5"
2017-01-03 17:00:00,-17.28041118110562,-14.458896639279658,-11.275113563688365,-15.012052823528961,-12.952695543124605,-9.048555421546155,-9.009541887140642,-7.574401157224202,-4.6107658829211005
2017-01-03 18:00:00,-17.351471547344204,-14.610770755358203,-11.570501752758503,-15.145813512919233,-13.097602956630737,-9.370417080391462,-9.388530507079736,-7.945029734076456,-5.031554718294615
2017-01-03 19:00:00,-17.4294986161552,-14.669291056966415,-11.751636019641182,-15.134666788803372,-13.117109723833494,-9.435904084572144,-9.34394361061635,-7.871182686808879,-4.980001119258816
2017-01-03 20:00:00,-17.722100124196402,-15.017626185586892,-12.031697463052069,-15.400794827069433,-13.682805972713197,-9.791205915765033,-9.465164235376278,-8.638913310288444,-5.437016808008877
2017-01-03 21:00:00,-17.882334283361843,-15.155566896520611,-12.15431142832648,-15.491361960510801,-14.006060972072987,-9.968160161104265,-9.506964450810699,-9.059702145662015,-5.6613446308404605
2017-01-03 22:00:00,-18.349103355713282,-15.473248533822527,-12.487319811287648,-16.278599351193066,-14.339069355034212,-10.33182203538405,-10.560329879759081,-9.590564881679654,-6.107213595474718
2017-01-03 23:00:00,-18.66260497147175,-15.666922865335493,-12.633620565308263,-16.819215470812082,-14.797478384298756,-10.533856409983912,-10.859898090372724,-10.101920850494537,-6.405388465573878
2017-01-04 00:00:00,-18.754565445427545,-15.70314971871204,-12.810574810647495,-17.230250922584275,-15.00647946147103,-10.786051043105147,-11.523128175266152,-10.38058895339094,-6.764870318310216
2017-01-04 01:00:00,-19.17117425925767,-15.987391183666375,-13.100389637659703,-17.738820210370193,-15.48021523639494,-11.067505827030516,-12.07349767848649,-11.061932464972585,-6.985018119598351
2017-01-04 02:00:00,-19.01233344060671,-15.842483770160243,-13.111536361775563,-17.589732775320613,-15.406368189127363,-11.10791270195051,-12.047024208711377,-11.049392400342242,-7.068618550467249
2017-01-04 03:00:00,-18.10944878722239,-15.211300517099914,-12.299218841832612,-15.882890645080238,-14.258255605194222,-10.264941690688886,-10.296988522521985,-9.669985291005105,-5.775598553028033
2017-01-04 04:00:00,-16.416540062126785,-13.713459464031757,-11.031278973653968,-13.558798666924304,-12.060957613856147,-8.565066263020924,-7.1020587228148315,-6.431861935348991,-3.2578322433590756
2017-01-04 05:00:00,-15.951164330289828,-13.01957588781977,-10.211994751138604,-12.831474918364677,-11.440921084911679,-7.681688376839361,-6.220074177147751,-5.612577712833627,-2.3340474822575175
2017-01-04 06:00:00,-15.913544136398798,-12.863521750197776,-10.211994751138604,-12.52075998363523,-11.13438617172568,-7.365400080051927,-5.788138617658319,-5.17785547231523,-1.995465737238419
2017-01-04 07:00:00,-15.63487603350245,-12.290858798745717,-9.278456606435668,-12.370279208071167,-10.781871021561699,-6.746756891621942,-5.95394613888169,-5.211295644662812,-1.7697445738923534
2017-01-04 08:00:00,-15.658562822248598,-12.430192850193919,-9.75219238135952,-12.756234530582674,-11.237493369797335,-7.072798572010697,-6.475055491297951,-5.697571484217008,-2.066526103477031
2017-01-04 09:00:00,-15.93583758463052,-12.651733991996537,-9.91660656206841,-13.065556124797695,-11.438134403882714,-7.4113803170298524,-7.0170649514314505,-6.125327022162992,-2.5987821800090956
2017-01-04 10:00:00,-16.44022685087299,-13.182596728014175,-10.163227833131714,-13.278737223513417,-11.629022054366771,-7.690048419926256,-7.081158615097593,-6.108606935989201,-2.664269184189777
2017-01-04 11:00:00,-17.06723008238987,-13.978194161783335,-11.174793046645618,-14.040894484935052,-12.335445695209103,-8.427125552087205,-7.599481286484888,-6.678483206412352,-3.204885303808794
2017-01-04 12:00:00,-18.091335360534117,-15.049673017419991,-12.166851492956823,-14.991152715811722,-13.381844421585072,-9.352303653703245,-8.44663231928996,-7.499160769442199,-4.0534296771282925
2017-01-04 13:00:00,-19.168387578228703,-16.09607174379596,-13.058589422225282,-16.125331894600095,-14.509056897800974,-10.179947919305505,-9.488851024122482,-8.487039194209899,-4.769606701572002
2017-01-04 14:00:00,-20.022505313606132,-17.178697323548448,-13.813779981074504,-17.12157036245469,-15.346454547004669,-10.903091646321627,-10.461402703230874,-9.348123632159798,-5.365956441770322
2017-01-04 15:00:00,-20.98251692808421,-17.989621502976945,-14.506270216772009,-17.943641265999048,-15.910757455369833,-11.4632145331434,-11.035458995197416,-9.647691842773384,-5.735191678108038
2017-01-04 16:00:00,-21.42838589271844,-18.468930639958757,-15.080326508738608,-18.556711092371103,-16.37334650617788,-12.023337419965173,-11.603941925106085,-9.92217992412634,-6.2758077977270545
2017-01-04 17:00:00,-21.768360978252048,-18.902259539962643,-15.80904359781266,-19.334195099452046,-16.941829436086493,-12.83844162093709,-12.407899401962197,-10.638356948570106,-7.227459369118208
2017-01-04 18:00:00,-22.335450567646205,-19.674170184985655,-16.493173790423327,-20.206426261517777,-17.659399801044714,-13.550438623837408,-13.153336577210041,-11.766962765300491,-8.013303419286046
2017-01-04 19:00:00,-22.61411867054261,-20.02668533514958,-16.99338303512235,-21.213811453488233,-18.40205029526362,-14.510450238315457,-14.57175722095269,-13.713459464031757,-9.633758437628558
2017-01-04 20:00:00,-22.658705567006024,-20.089385658301268,-17.082556828049178,-21.3238853541323,-18.360250079829143,-14.633064203589868,-14.825345194588408,-13.713459464031757,-9.80513932090986
2017-01-04 21:00:00,-23.42225616894214,-20.890556454128415,-17.52006574959654,-22.169643046422863,-18.881359432245404,-14.993939396840688,-15.269820818708126,-14.513236919344422,-10.048973910944198
2017-01-04 22:00:00,-24.42546133936918,-22.009408887257422,-18.371396803945004,-23.046054230032013,-19.625403266978765,-15.779783447008526,-15.895430709710524,-15.350634568548116,-11.045212378798794
2017-01-04 23:00:00,-24.977224183104028,-22.665672269578437,-19.318868353792737,-23.770591297562646,-20.344366972451468,-16.968302905861663,-16.482027066307467,-15.945590968231897,-11.936950308067253
2017-01-05 00:00:00,-25.117951575066712,-22.85934660109143,-19.46377576729887,-24.02835929274181,-20.503207791102426,-17.124357043483656,-16.741188402001114,-16.199178941867615,-12.098577807747176
2017-01-05 01:00:00,-24.924277243553718,-22.78967957536733,-19.470742469871283,-23.8360783017433,-20.628608437405802,-16.652014609074286,-17.13271708657055,-15.970671097492584,-11.578861795845398
2017-01-05 02:00:00,-24.924277243553718,-22.77295948919354,-19.27706813835829,-23.744117827787477,-20.4516541920666,-16.417933402641268,-17.273444478533207,-15.473248533822527,-11.002018822849891
2017-01-05 03:00:00,-23.70928431492544,-21.66804046120936,-18.144282300084456,-22.416264317486167,-19.343948483053424,-15.361781292663977,-15.828550365015417,-14.195555282042562,-9.77866585113469
2017-01-05 04:00:00,-20.979730247055244,-18.893899496875747,-16.282779372736513,-18.941273074368127,-17.319424715511133,-13.27455720196997,-12.459453000997996,-11.158072960471827,-7.429493743718126
2017-01-05 05:00:00,-18.410410338350516,-16.072384955049756,-13.355370951809903,-15.13884681034682,-14.08826806242746,-10.869651473974102,-8.128950681988044,-7.943636393561974,-4.114736659765526
2017-01-05 06:00:00,-16.813642108754152,-14.047861187507465,-11.093979296805685,-13.366517675925763,-11.923016902922427,-7.924129626359218,-6.468088788725538,-5.554057411225358,-2.271347159105858
2017-01-05 07:00:00,-15.836910408102312,-12.83286825887916,-9.84833287685882,-12.478959768200752,-11.141352874298093,-6.90002434821497,-5.941406074251347,-4.973034416686403,-1.6736040783931116
2017-01-05 08:00:00,-15.848057132218173,-12.906715306146737,-9.798172618337446,-12.419046126078058,-10.928171775582314,-6.844290727635666,-5.807645384861075,-4.864353856556818,-1.591396988038639
2017-01-05 09:00:00,-16.12811857562906,-13.14776321515211,-10.02250044116903,-12.593213690388268,-11.284866947289743,-7.015671610916968,-5.919112626019626,-5.007867929548468,-1.6972908671392588
2017-01-05 10:00:00,-16.529400643799818,-13.68419931322768,-10.515742983295695,-13.135223150521767,-11.623448692308841,-7.510307493558059,-6.5516892195944365,-5.6334778205508655,-2.2462670298451712
2017-01-05 11:00:00,-17.18427068560638,-14.33767601451973,-11.112092723493959,-13.866726920624785,-12.310365565948416,-8.116410617357701,-7.412773657544335,-6.449975362037264,-2.8649102182751562
2017-01-05 12:00:00,-18.857672643499228,-15.940017606173967,-12.629440543764815,-15.28236088333847,-13.553225304866373,-9.584991519621724,-8.488432534724382,-7.276226287125098,-3.528140303168584
2017-01-05 13:00:00,-20.288633351872193,-17.241397646700136,-13.557405326409821,-16.54054736791568,-14.563397177865795,-10.186914621877918,-9.826039428627098,-7.945029734076456,-4.1453901510840865
2017-01-05 14:00:00,-21.336425418762644,-18.622198096551756,-14.716664634458823,-18.073221933845872,-16.02640471807183,-11.354533973013815,-11.117666085551889,-9.275669925406703,-5.279569329872402
2017-01-05 15:00:00,-21.521739707188743,-18.799152341890988,-15.158353577549576,-18.737845359253754,-16.543334048944644,-11.847776515140424,-11.259786818029056,-9.826039428627098,-5.849445600295553
2017-01-05 16:00:00,-21.754427573107222,-18.99143333288947,-15.476035214851493,-19.058313677584607,-16.89306251807966,-12.313152246977381,-11.615088649221946,-10.706630633779696,-6.619962904804083
2017-01-05 17:00:00,-21.932775158960908,-19.279854819387253,-15.997144567267753,-19.33698178048101,-17.3598315904311,-12.9931024180446,-11.959243756298974,-11.219379943109061,-7.485227364297373
2017-01-05 18:00:00,-22.356350675363444,-19.69367695218841,-16.470880342191606,-19.901284688846204,-17.890694326448738,-13.539291899721547,-12.566740220613099,-12.041450846653447,-8.121983979415631
2017-01-05 19:00:00,-21.507806302043917,-18.425737084009796,-15.267034137679161,-18.98028660877364,-16.5628408161474,-12.23373183765193,-11.757209381699113,-10.918418391980936,-6.9055977102729
2017-01-05 20:00:00,-21.723774081788633,-18.92315964767988,-15.5108687277135,-18.909226242535055,-16.76487519074732,-12.48871315180213,-11.918836881379036,-11.222166624138026,-7.15500566236517
2017-01-05 21:00:00,-21.819914577287875,-19.02208682420809,-15.665529524821011,-18.88414611327437,-16.932076052485115,-12.692140866916475,-12.119477915464415,-11.438134403882714,-7.416953679087783
2017-01-05 22:00:00,-22.070715869894627,-19.316081672763772,-16.027798058586313,-19.291001543503114,-17.442038680785544,-13.0571960817108,-12.460846341512479,-11.857529898741802,-7.7443886999910205
2017-01-05 23:00:00,-22.0512091026919,-19.41082882774856,-16.220079049584854,-19.54319617662435,-17.613419564066817,-13.282917245056865,-12.685174164344119,-12.119477915464415,-7.984043268481912
2017-01-06 00:00:00,-21.909088370214732,-19.296574905561044,-16.325972928685474,-19.651876736753934,-17.60923954252337,-13.437578042164375,-12.942942159523284,-12.203078346333314,-8.20697775079907
2017-01-06 01:00:00,-21.677793844810708,-18.87996609173092,-15.89821739073949,-19.518116047363662,-17.46154544798827,-13.115716383319011,-13.005642482674943,-12.353559121897376,-7.9380630315040435
2017-01-06 02:00:00,-21.638780310405224,-18.697438484333787,-15.999931248296718,-19.831617663122103,-17.59809281840751,-13.330290822549273,-13.705099420944919,-12.435766212251792,-8.303118246298311
2017-01-06 03:00:00,-20.99366365220007,-18.441063829669105,-15.650202779161702,-19.03880691038188,-17.21074415538152,-13.026542590392182,-12.958268905182535,-11.952277053726561,-7.8670026652654315
2017-01-06 04:00:00,-19.56548962485607,-17.05608335827401,-14.559217156322347,-16.681274759878363,-15.611189244756247,-11.66942892928671,-10.361082186188185,-9.637938459172005,-6.026399845634785
2017-01-06 05:00:00,-18.26828960587335,-15.498328663083214,-12.915075349233632,-14.904765603913859,-13.409711231874724,-9.703425463352687,-7.780615553367568,-7.114598787445175,-4.52437877102318
2017-01-06 06:00:00,-17.469905491075167,-14.37390286789622,-11.948097032183114,-13.748292976893822,-12.041450846653447,-8.317051651443137,-6.638076331492357,-5.639051182608796,-2.375847697691995
2017-01-06 07:00:00,-17.008709780781658,-13.884840347313059,-11.691722377518431,-13.398564507758863,-11.711229144721187,-7.936669690989561,-6.274414457212572,-5.268422605756598,-2.0316925906149663
2017-01-06 08:00:00,-17.06165672033194,-13.936393946348915,-11.7822895109598,-13.379057740556107,-11.704262442148774,-8.039776889061216,-6.328754737277336,-5.287929372959297,-2.1975001118383375
2017-01-06 09:00:00,-17.341718163742826,-14.2359621569625,-12.080464381058903,-13.661905864995958,-11.964817118356905,-8.369998590993418,-6.617176223775118,-5.584710902543975,-2.5514086025167444
2017-01-06 10:00:00,-17.786193787862572,-14.680437781082276,-12.421832807107023,-14.171868493296358,-12.40929274247668,-8.868814495177958,-7.26647290352372,-6.215894155604303,-3.1658717694032816
2017-01-06 11:00:00,-18.148462321627903,-15.055246379477921,-12.517973302606265,-14.614950776901594,-12.77574129778543,-9.25755649871843,-7.87675604886681,-6.78855710705642,-3.7259946562250548
2017-01-06 12:00:00,-18.78939895828961,-15.751916636718931,-13.2480837321948,-15.556848964691426,-13.674445929626302,-10.06012063506006,-8.861847792605545,-7.719308570730334,-4.492331939190137
2017-01-06 13:00:00,-19.084787147359776,-16.054271528361483,-13.498885024801552,-16.00550461035465,-14.014421015159883,-10.419602487796396,-9.491637705151447,-8.239024582632112,-4.918694136621582
2017-01-06 14:00:00,-19.428942254436834,-16.422113424184715,-13.810993300045538,-16.378919868235812,-14.42266978590311,-10.72474406046797,-9.898493135380136,-8.623586564629136,-5.243342476495911
2017-01-06 15:00:00,-19.583603051544316,-16.599067669523947,-14.000487610015057,-16.55308743254602,-14.562003837351313,-10.928171775582314,-10.079627402262815,-8.840947684888363,-5.462096937269564
2017-01-06 16:00:00,-19.391322060545804,-16.397033294924086,-13.90156043348685,-16.43047346727161,-14.421276445388628,-10.872438155003067,-10.036433846313855,-8.846521046946293,-5.516437217334385
2017-01-06 17:00:00,-19.016513462150158,-16.0208313560139,-13.698132718372506,-16.11139848945527,-14.081301359855047,-10.69269722863487,-9.82185940708365,-8.63612662925948,-5.399396614117904
2017-01-06 18:00:00,-18.984466630317087,-15.992964545724305,-13.74689963637934,-16.100251765339408,-14.068761295224704,-10.744250827670726,-9.862266282003645,-8.693253590353265,-5.469063639841977
2017-01-06 19:00:00,-19.70900369784769,-16.737008380457667,-14.334889333490764,-16.897242539623107,-14.886652177225585,-11.411660934107545,-10.73589078458383,-9.506964450810699,-6.182453983256721
2017-01-06 20:00:00,-19.39410874157477,-16.420720083670233,-14.100808127057746,-16.650621268559803,-14.620524138959524,-11.199873175906305,-10.64950367268591,-9.405250593253527,-6.079346785185066
2017-01-06 21:00:00,-19.56966964639949,-16.619967777241186,-14.266615648281118,-16.852655643159665,-14.84763864282013,-11.376827421245537,-10.887764900662376,-9.66162524791821,-6.264661073611194
2017-01-06 22:00:00,-19.796784150260066,-16.865195707790008,-14.4909434711127,-17.074196784962282,-15.085899870796538,-11.588615179446776,-11.113486064008441,-9.892919773322205,-6.45276204306623
2017-01-06 23:00:00,-19.717363740934587,-16.79552868206588,-14.471436703910001,-17.011496461810623,-15.020412866615857,-11.56353505018609,-11.095372637320168,-9.876199687148414,-6.45833540512416
2017-01-07 00:00:00,-19.757770615854554,-16.83314887595691,-14.542497070148556,-17.017069823868553,-15.013446164043444,-11.592795200990224,-11.087012594233272,-9.835792812228476,-6.449975362037264
2017-01-07 01:00:00,-19.263134733213462,-16.88748915602173,-14.952139181406267,-16.306466161482717,-14.741744763719453,-11.932770286523805,-10.53803643152736,-9.59892492476655,-6.982231438569386
2017-01-07 02:00:00,-19.30493494864794,-16.91814264734029,-14.982792672724884,-16.44162019138747,-14.860178707450473,-12.041450846653447,-10.820884555967211,-9.833006131199511,-7.187052494198269
2017-01-07 03:00:00,-18.987253311346024,-16.678488078849398,-14.71527129394434,-16.114185170484234,-14.539710389119591,-11.70704912317774,-10.46976274631777,-9.522291196470007,-6.842897387121184
2017-01-07 04:00:00,-18.40762365732155,-16.11836519202768,-14.429636488475523,-15.549882262119013,-14.022781058246778,-11.227739986195957,-9.82743276914158,-8.909221370097953,-6.242367625379472
2017-01-07 05:00:00,-17.281804521620103,-15.010659483014479,-13.543471921264995,-14.504876876257526,-13.022362568848735,-10.427962530883292,-8.871601176206923,-8.087150466553567,-5.959519500939621
2017-01-07 06:00:00,-17.194024069207757,-14.825345194588408,-13.14218985309418,-14.372509527381737,-12.799428086531634,-10.08241408329178,-8.60407979742638,-7.674721674266948,-5.232195752380051
2017-01-07 07:00:00,-17.680299908761953,-15.241954008418531,-13.334470844092664,-14.89501222031248,-13.264803818368591,-10.409849104195018,-9.031835335372364,-8.067643699350867,-5.36456310125584
2017-01-07 08:00:00,-17.40859850843796,-14.968859267580058,-13.126863107434872,-14.800265065327721,-13.177023365956245,-10.330428694869568,-9.320256821870146,-8.339345099674858,-5.580530881000527
2017-01-07 09:00:00,-17.213530836410484,-14.782151638639448,-12.97638233187081,-14.606590733814755,-12.983349034443222,-10.153474449530336,-9.176742748878496,-8.17493091896597,-5.4704569803564596
2017-01-07 10:00:00,-17.18009066406293,-14.70412456982848,-12.941548819008801,-14.539710389119591,-12.863521750197776,-10.03364716528489,-9.10010902058201,-8.049530272662594,-5.389643230516526
2017-01-07 11:00:00,-17.177303983033966,-14.676257759538828,-13.029329271421147,-14.588477307126482,-12.883028517400533,-10.035040505799373,-9.246409774602569,-8.154030811248731,-5.4774236829288725
2017-01-07 12:00:00,-17.212137495896002,-14.69855120777055,-13.178416706470728,-14.679044440567793,-12.977775672385292,-10.161834492617231,-9.477704300006621,-8.403438763341,-5.743551721194933
2017-01-07 13:00:00,-17.79594717146395,-15.084506530282056,-13.432004680106445,-15.063606422564817,-13.203496835731357,-10.336002056927498,-9.62400505402718,-8.464745745978234,-5.951159457852725
2017-01-07 14:00:00,-18.59293794574765,-15.857810515819551,-14.022781058246778,-15.811830278841626,-13.940573967892362,-10.859898090372724,-10.12003427718281,-9.006755206111677,-6.4151418491752565
2017-01-07 15:00:00,-18.439670489154622,-15.717083123856867,-14.070154635739186,-15.42587495633012,-13.589452158242864,-11.074472529602929,-9.961193458531852,-8.83398098231595,-6.270234435669124
2017-01-07 16:00:00,-18.594331286262133,-16.19639226083865,-14.545283751177521,-15.549882262119013,-13.979587502297818,-11.379614102274502,-10.1883079623924,-9.26870322283429,-6.71331671927436
2017-01-07 17:00:00,-19.112653957649428,-16.725861656341806,-14.78911834121186,-16.044518144760104,-14.532743686547178,-11.55238832607023,-10.691303888120387,-9.545977985216211,-6.97387139548249
2017-01-07 18:00:00,-19.51114934479125,-16.95576284123132,-15.117946702629638,-16.401213316467533,-14.527170324489248,-11.630415394881254,-10.818097874938246,-9.49721106720932,-6.845684068150149
2017-01-07 19:00:00,-19.168387578228703,-16.854048983674147,-15.166713620636472,-16.2242590711283,-14.691584505198136,-11.87285664440111,-10.922598413524383,-9.908246518981514,-7.437853786805022
2017-01-07 20:00:00,-19.26174139269898,-16.865195707790008,-15.202940474013019,-16.31343286405513,-14.619130798445042,-11.957850415784492,-10.95882526690093,-9.909639859495996,-7.485227364297373
2017-01-07 21:00:00,-19.366241931285145,-17.15222385377328,-15.292114266939848,-16.482027066307467,-14.759858190407726,-12.126444618036828,-11.092585956291202,-10.122820958211776,-7.7513554025634335
2017-01-07 22:00:00,-19.473529150900248,-16.8178221302976,-15.028772909702752,-16.745368423544562,-15.016232845072409,-12.399539358875302,-11.531488218353047,-10.567296582331494,-8.156817492277696
2017-01-07 23:00:00,-19.657450098811864,-17.071410103933317,-15.317194396200534,-17.021249845412,-15.300474310026743,-12.685174164344119,-11.797616256619108,-10.848751366256863,-8.46195906494927
2017-01-08 00:00:00,-19.91103807244758,-17.311064672424237,-15.509475387199018,-17.220497538982897,-15.470461852793562,-12.799428086531634,-11.92441024343691,-10.933745137640244,-8.494005896782312
2017-01-08 01:00:00,-20.538041303964462,-17.44621870232899,-15.315801055686052,-18.042568442527255,-15.856417175305069,-12.651733991996537,-12.629440543764815,-11.312733757579338,-8.315658310928654
2017-01-08 02:00:00,-21.102344212329683,-17.74857359397157,-15.473248533822527,-18.51212419590769,-16.04173146373114,-12.724187698749574,-13.523965154062239,-11.428381020281336,-8.317051651443137
2017-01-08 03:00:00,-20.981123587569726,-17.75275361551502,-15.488575279481836,-18.363036760858108,-16.034764761158726,-12.687960845373084,-13.42921799907748,-11.40051420999174,-8.219517815429356
2017-01-08 04:00:00,-20.62303507534787,-17.64128637435647,-15.345061206490186,-17.719313443167437,-15.597255839611421,-12.204471686847796,-11.726555890380496,-10.433535892941222,-7.213525963973382
2017-01-08 05:00:00,-20.177166110713642,-17.35007820682972,-15.156960237035094,-16.74954844508801,-14.776578276581517,-11.539848261439943,-10.154867790044818,-8.991428460452369,-5.974846246598929
2017-01-08 06:00:00,-19.679743547043586,-17.13132374605607,-15.041312974333096,-16.364986463090986,-14.350216079150073,-11.22913332671044,-10.000206992937365,-8.70161363344016,-5.73658501862252
2017-01-08 07:00:00,-19.657450098811864,-17.281804521620103,-15.345061206490186,-16.390066592351673,-14.535530367576143,-11.461821192628918,-9.669985291005105,-8.704400314469126,-6.002713056888581
2017-01-08 08:00:00,-19.462382426784387,-17.02682320746993,-15.087293211311021,-16.200572282382097,-14.31120254474456,-11.266753520601469,-9.520897855955525,-8.714153698070504,-6.288347862357398
2017-01-08 09:00:00,-19.47492249141473,-17.021249845412,-15.085899870796538,-16.243765838331058,-14.355789441207946,-11.261180158543539,-9.59892492476655,-8.824227598714572,-6.437435297406921
2017-01-08 10:00:00,-19.683923568587034,-16.95576284123132,-14.893618879797998,-16.51686057916953,-14.563397177865795,-11.34060056786899,-10.128394320269706,-8.886927921866231,-5.7491250832528635
2017-01-08 11:00:00,-20.1966728779164,-17.320818056025615,-15.024592888159304,-17.003136418723727,-14.920092349573167,-11.626235373337806,-10.313708608695777,-9.090355636980632,-6.036153229236163
2017-01-08 12:00:00,-21.308558608472993,-18.17214911037408,-15.693396335110663,-17.967328054745224,-15.757489998776805,-12.36609918652772,-11.230526667224922,-9.951440074930474,-6.9181377749032436
2017-01-08 13:00:00,-22.26299686089314,-19.019300143179123,-16.452766915503332,-19.189287685945914,-16.692421483994224,-13.225790283963079,-13.518391792004309,-10.993658779762995,-7.932489669446113
2017-01-08 14:00:00,-22.94852039401829,-19.640730012638073,-17.559079284002024,-19.810717555404892,-17.496378960850336,-14.60937741484372,-14.711091272400893,-12.11669123443545,-9.718752209011996
2017-01-08 15:00:00,-23.245301923602938,-19.663023460869795,-17.749966934486054,-20.26494656312599,-17.85864749461564,-15.069179784622747,-15.579142412923147,-13.04186933605149,-10.64950367268591
2017-01-08 16:00:00,-24.286127287920976,-21.008990397859378,-19.274281457329323,-21.978755395938833,-19.813504236433857,-16.405393338010924,-17.203777452809106,-14.483976768540288,-11.92441024343691
2017-01-08 17:00:00,-24.18162674933481,-20.880803070527037,-19.37878199591546,-22.322910503015862,-20.16601938659778,-16.7662685312618,-18.456390575328413,-15.491361960510801,-12.7060742720613
2017-01-08 18:00:00,-23.519790004955894,-19.90407136987517,-18.410410338350516,-22.14595625767666,-19.802357512317997,-16.409573359554372,-19.714577059905622,-16.3078595019972,-13.218823581390666
2017-01-08 19:00:00,-24.74871633872897,-20.90866988081666,-18.62359143706624,-23.980985715249403,-20.879409730012554,-16.415146721612302,-20.92399662647597,-17.175910642519483,-12.983349034443222
2017-01-08 20:00:00,-24.528568537440833,-20.460014235153494,-18.133135575968595,-24.0910596158935,-20.95186343676562,-16.397033294924086,-22.03588235703259,-18.155429024200316,-13.643792438307685
2017-01-08 21:00:00,-24.76543642490276,-20.709422187245764,-18.424343743495314,-24.5313552184698,-21.463219405580503,-16.830362194927943,-22.839839833888675,-18.988646651860506,-14.366936165323807
2017-01-08 22:00:00,-24.350220951587147,-20.284453330328745,-18.16796908883063,-24.082699572806604,-21.22774485863306,-16.784381957950018,-23.42643619048559,-19.297968246075527,-14.694371186227102
2017-01-08 23:00:00,-23.91689205158326,-19.930544839650338,-18.032815058925905,-23.53372341010072,-20.990876971171105,-16.815035449268635,-23.980985715249403,-19.526476090450558,-15.02180620713034
2017-01-09 00:00:00,-23.603390435824792,-19.732690486593896,-18.048141804585185,-23.111541234212666,-20.851542919722903,-16.962729543803732,-24.396201188565044,-19.806537533861444,-15.402188167583915
2017-01-09 01:00:00,-23.62429054354203,-19.573849667942937,-17.95618133062939,-23.399962720710448,-21.12603100107586,-17.017069823868553,-24.975830842589545,-20.24543979592326,-15.515048749256948
2017-01-09 02:00:00,-23.57552362553517,-19.672776844471173,-18.18886919654787,-23.47380976797797,-21.368472250595715,-17.336144801684895,-25.427273169281705,-20.618855053804424,-15.976244459550514
2017-01-09 03:00:00,-23.327509013957382,-19.587783073087763,-18.301729778220903,-22.76320610559219,-20.997843673743517,-17.24975768978703,-23.880665198206714,-19.603109818747072,-15.470461852793562
2017-01-09 04:00:00,-22.138989555104246,-18.788005617775127,-17.80570055506533,-20.476734321327257,-18.87439272967299,-15.991571205209823,-18.583184562146272,-15.73519655054514,-12.754841190068191
2017-01-09 05:00:00,-20.730322294962974,-17.818240619695672,-16.980842970492006,-18.00355490812177,-16.44580021293092,-14.22481543284664,-12.34519907881048,-11.74466931706877,-9.367630399362497
2017-01-09 06:00:00,-20.14372593836606,-17.428105275640718,-16.603247691067395,-16.895849199108625,-15.391041443468055,-13.278737223513417,-10.341575418985428,-9.658838566889244,-7.444820489377435
2017-01-09 07:00:00,-20.427967403320395,-17.793160490434985,-16.56841417820533,-16.90420924219552,-15.280967542823987,-12.841228301966055,-9.73686563570027,-8.882747900322784,-6.433255275863473
2017-01-09 08:00:00,-20.51017449367484,-17.773653723232258,-16.16434542900555,-16.901422561166555,-15.148600193948198,-12.361919164984272,-9.571058114476898,-8.588753051767128,-5.866165686469344
2017-01-09 09:00:00,-20.76515580782504,-17.938067903941118,-16.034764761158726,-17.096490233194004,-15.251707392019853,-12.212831729934692,-9.696458760780274,-8.64169999131741,-5.737978359137003
2017-01-09 10:00:00,-21.48272617278326,-18.559497773400068,-16.378919868235812,-17.69980667596471,-15.810436938327143,-12.579280285243442,-10.205028048566192,-9.160022662704705,-6.172700599655343
2017-01-09 11:00:00,-22.968027161221016,-19.727117124535965,-17.290164564707,-19.05970701809909,-16.932076052485115,-13.533718537663617,-11.408874253078636,-10.235681539884808,-7.184265813169304
2017-01-09 12:00:00,-24.24990043454443,-20.6745886743837,-18.16796908883063,-20.269126584669436,-18.025848356353492,-14.570363880438208,-13.413891253418171,-11.482721300346157,-8.427125552087205
2017-01-09 13:00:00,-26.204757176362648,-22.026128973431213,-19.126587362794226,-22.371677421022753,-19.636549991094626,-15.665529524821011,-17.29155790522148,-13.140796512579698,-9.824646088112615
2017-01-09 14:00:00,-27.16198210981176,-22.490111364753716,-19.434515616494764,-24.054832762516952,-20.599348286601668,-16.231225773700714,-19.02208682420809,-14.575937242496138,-10.965791969473344
2017-01-09 15:00:00,-26.62554601173619,-21.71680737921622,-18.955206479512952,-24.015819228111468,-20.38895386891491,-16.231225773700714,-20.029472016178545,-15.704543059226523,-11.80736964022043
2017-01-09 16:00:00,-26.17271034452955,-21.241678263777857,-18.77825223417375,-24.13843319338588,-20.512961174703804,-16.5307939843143,-21.22217149657513,-16.937649414543046,-12.830081577850194
2017-01-09 17:00:00,-25.542920431983703,-21.022923803004204,-18.945453095911574,-23.79845810785227,-20.836216174063622,-17.128537065027103,-22.13620287407528,-18.142888959569973,-14.036714463391604
2017-01-09 18:00:00,-24.971650821046097,-20.939323372135277,-19.0290535267805,-23.850011706888097,-21.20684475091582,-17.57858605120478,-23.213255091769838,-19.28960820298863,-15.030166250217235
2017-01-09 19:00:00,-24.860183579887547,-21.22774485863306,-19.497215939646424,-23.397176039681483,-20.801382661201558,-17.506132344451714,-22.536091601731613,-18.20558928272166,-14.159328428666015
