184.03	5.987133333
184.04	5.815933333
184.05	5.273733333
184.06	5.549883334
184.07	5.790600001
184.08	6.726066667
184.09	7.745500001
184.1	8.966800002
184.11	9.377300001
184.12	10.0632
184.13	10.62581667
184.14	11.21968333
184.15	11.0876
184.16	10.1718
184.17	9.139033331
184.18	8.071666666
184.19	7.647283333
184.2	7.382283333
184.21	7.032766667
184.22	6.714349999
184.23	6.411616667
184.24	6.392933333
185.01	6.278333333
185.02	6.038833333
185.03	5.911516666
185.04	5.510033333
185.05	5.464733333
185.06	5.454083333
185.07	6.469350004
185.08	9.345666669
185.09	9.216399999
185.1	9.868983336
185.11	11.2646
185.12	11.5957
185.13	12.7527
185.14	12.59386667
185.15	12.33988333
185.16	13.0737
185.17	12.26196666
185.18	10.35526666
185.19	8.737066665
185.2	7.918333333
185.21	7.6555
185.22	7.510049999
185.23	7.13335
185.24	7.214200001
186.01	7.129866666
186.02	7.098916667
186.03	6.883249998
186.04	6.422333334
186.05	6.003916666
186.06	5.989783334
186.07	6.361483333
186.08	6.837633335
186.09	7.68055
186.1	7.14895
186.11	8.171783336
186.12	9.385533332
186.13	8.34425
186.14	8.540516667
186.15	8.162483333
186.16	8.133083332
186.17	7.694566667
186.18	7.433583332
186.19	6.937116666
186.2	6.846183333
186.21	6.60805
186.22	6.472433333
186.23	6.2601
186.24	6.060316666
187.01	5.920133334
187.02	5.543749999
187.03	5.366
187.04	5.418233334
187.05	5.003966666
187.06	5.159800001
187.07	5.116483333
187.08	5.219400001
187.09	5.919616668
187.1	6.412233334
187.11	6.887666666
187.12	6.219750001
187.13	6.49665
187.14	5.931349999
187.15	5.379866667
187.16	5.498716666
187.17	5.576183334
187.18	5.73515
187.19	5.7697
187.2	5.509033334
187.21	5.588466666
187.22	5.512383333
187.23	5.646349999
187.24	5.1975
188.01	5.156616665
188.02	5.010250001
188.03	4.933866667
188.04	5.145833333
188.05	5.162033334
188.06	5.146866667
188.07	5.067516667
188.08	5.934183335
188.09	6.496266667
188.1	6.634633332
188.11	6.532266668
188.12	7.096250001
188.13	8.229550001
188.14	8.565216666
188.15	8.300149999
188.16	7.951666667
188.17	7.821166666
188.18	7.555199999
188.19	7.176633333
188.2	6.963083333
188.21	6.962016668
188.22	7.230316666
188.23	6.8236
188.24	6.555116666
189.01	6.796099999
189.02	6.066
189.03	5.589083333
189.04	5.6719
189.05	5.877300001
189.06	5.840966665
189.07	5.303633334
189.08	7.000400006
189.09	9.830266668
189.1	10.17325
189.11	10.77995
189.12	11.89008333
189.13	13.05216667
189.14	13.76988333
189.15	13.59008333
189.16	13.24678333
189.17	12.32871666
189.18	10.44106666
189.19	9.448683333
189.2	8.666149999
189.21	8.3964
189.22	8.211416666
189.23	8.0925
189.24	7.761416666
190.01	7.75875
190.02	7.869266666
190.03	7.54115
190.04	7.567266667
190.05	6.953099998
190.06	6.809816669
190.07	8.370783336
190.08	9.258900001
190.09	10.37101667
190.1	12.73131667
190.11	14.43748333
190.12	13.64571667
190.13	14.78043333
190.14	14.20676667
190.15	14.0389
190.16	12.62453333
190.17	11.18356666
190.18	9.978366665
190.19	9.099849999
190.2	8.681799999
190.21	8.346466666
190.22	8.327416666
190.23	7.949583333
190.24	7.833199999
191.01	7.712483334
191.02	7.501483333
191.03	7.151133334
191.04	7.048633333
191.05	6.860350001
191.06	7.210266666
191.07	8.148166672
191.08	10.4159
191.09	9.527616663
191.1	9.26561667
191.11	11.3423
191.12	12.19021667
191.13	12.8631
191.14	13.93633333
191.15	13.82011667
191.16	12.79318333
191.17	11.39113333
191.18	10.07161666
191.19	8.959249999
191.2	8.029816666
191.21	7.599533332
191.22	7.318
191.23	7.28745
191.24	7.0321
192.01	6.482733333
192.02	6.820683333
192.03	6.241183332
192.04	6.29245
192.05	6.268400001
192.06	6.263116668
192.07	6.752216666
192.08	6.257766667
192.09	7.107450003
192.1	8.576000004
192.11	8.803099997
192.12	8.513283336
192.13	9.422350001
192.14	9.686183331
192.15	8.990833332
192.16	7.917083333
192.17	7.614849999
192.18	7.369966666
192.19	7.094616666
192.2	6.665999999
192.21	6.526766667
